4863,0.0268555,0.0146484,-11,0.598145,0.598145,-11,0.0170898,0.00976562,-11,0.598145,0.593262,-11
4883,0.0219727,0.0146484,-11,0.598145,0.595703,-11,0.0195312,0.00732422,-11,0.600586,0.598145,-11
5582,0.0219727,0.012207,-11,0.59082,0.593262,-11,0.0195312,0.0146484,-11,0.593262,0.593262,-11
5587,0.0219727,0.0146484,-11,0.588379,0.593262,-11,0.0170898,0.0195312,-11,0.593262,0.595703,-11
5603,0.0170898,0.0146484,-11,0.595703,0.593262,-11,0.0195312,0.0219727,-11,0.593262,0.593262,-11
5623,0.0219727,0.0146484,-11,0.59082,0.595703,-11,0.0170898,0.0219727,-11,0.59082,0.59082,-11
5643,0.0244141,0.00976562,-11,0.593262,0.59082,-11,0.0170898,0.012207,-11,0.593262,0.59082,-11
5663,0.0195312,0.012207,-11,0.59082,0.593262,-11,0.0219727,0.00488281,-11,0.593262,0.593262,-11
5683,0.0219727,0.0195312,-11,0.588379,0.593262,-11,0.0195312,0.012207,-11,0.593262,0.593262,-11
5703,0.0219727,0.012207,-11,0.59082,0.593262,-11,0.0170898,0.0146484,-11,0.595703,0.59082,-11
5723,0.0219727,0.0146484,-11,0.593262,0.598145,-11,0.0170898,0.0195312,-11,0.59082,0.595703,-11
5743,0.0219727,0.0268555,-11,0.595703,0.593262,-11,0.0170898,0.0292969,-11,0.595703,0.59082,-11
5763,0.0195312,0.0219727,-11,0.595703,0.595703,-11,0.0195312,0.0244141,-11,0.593262,0.593262,-11
5783,0.0292969,0.00732422,-11,0.593262,0.593262,-11,0.0219727,0.012207,-11,0.595703,0.593262,-11
5803,0.0244141,0.012207,-11,0.595703,0.59082,-11,0.0195312,0.00976562,-11,0.595703,0.59082,-11
5823,0.0170898,0.00976562,-11,0.595703,0.588379,-11,0.0219727,0.012207,-11,0.595703,0.595703,-11
5843,0.0219727,0.00732422,-11,0.595703,0.593262,-11,0.0195312,0.0195312,-11,0.593262,0.588379,-11
5863,0.0170898,0.012207,-11,0.598145,0.593262,-11,0.0170898,0.0195312,-11,0.595703,0.593262,-11
5883,0.0195312,0.0170898,-11,0.595703,0.593262,-11,0.0146484,0.0219727,-11,0.59082,0.593262,-11
5903,0.0244141,0.0146484,-11,0.59082,0.598145,-11,0.0195312,0.0195312,-11,0.59082,0.588379,-11
5923,0.0146484,0.00488281,-11,0.59082,0.593262,-11,0.0219727,0.00732422,-11,0.595703,0.593262,-11
5943,0.0195312,0.0170898,-11,0.593262,0.595703,-11,0.0195312,0.00976562,-11,0.593262,0.59082,-11
5963,0.0195312,0.0219727,-11,0.598145,0.593262,-11,0.0195312,0.012207,-11,0.593262,0.59082,-11
5983,0.0170898,0.0170898,-11,0.598145,0.593262,-11,0.0195312,0.0219727,-11,0.598145,0.593262,-11
6003,0.0244141,0.012207,-11,0.598145,0.595703,-11,0.0170898,0.0170898,-11,0.593262,0.593262,-11
6023,0.0244141,0.0170898,-11,0.59082,0.598145,-11,0.0170898,0.0219727,-11,0.595703,0.593262,-11
6043,0.0244141,0.00732422,-11,0.595703,0.595703,-11,0.0219727,0.0146484,-11,0.598145,0.593262,-11
6063,0.0219727,0.00976562,-11,0.595703,0.595703,-11,0.0219727,0.00976562,-11,0.595703,0.598145,-11
6083,0.0219727,0.0146484,-11,0.595703,0.593262,-11,0.0195312,0.012207,-11,0.598145,0.59082,-11
6103,0.0268555,0.012207,-11,0.595703,0.59082,-11,0.0170898,0.0170898,-11,0.598145,0.595703,-11
6123,0.0219727,0.012207,-11,0.595703,0.598145,-11,0.0195312,0.0170898,-11,0.595703,0.595703,-11
6143,0.0195312,0.0170898,-11,0.598145,0.595703,-11,0.0219727,0.0170898,-11,0.595703,0.595703,-11
6163,0.0195312,0.0170898,-11,0.593262,0.593262,-11,0.0195312,0.0195312,-11,0.598145,0.593262,-11
6183,0.0244141,0.0146484,-11,0.598145,0.593262,-11,0.0244141,0.0195312,-11,0.593262,0.593262,-11
6203,0.0219727,0.0146484,-11,0.595703,0.595703,-11,0.0195312,0.0146484,-11,0.593262,0.598145,-11
6223,0.0170898,0.0170898,-11,0.593262,0.595703,-11,0.0170898,0.0146484,-11,0.598145,0.598145,-11
6243,0.0195312,0.0195312,-11,0.595703,0.59082,-11,0.0170898,0.0244141,-11,0.598145,0.59082,-11
6263,0.0244141,0.0195312,-11,0.598145,0.595703,-11,0.0195312,0.0244141,-11,0.598145,0.593262,-11
6283,0.0268555,0.00976562,-11,0.593262,0.598145,-11,0.0146484,0.0244141,-11,0.595703,0.59082,-11
6303,0.0268555,0.00488281,-11,0.598145,0.593262,-11,0.0219727,0.0170898,-11,0.593262,0.595703,-11
6323,0.0195312,0.0195312,-11,0.598145,0.598145,-11,0.0195312,0.0146484,-11,0.593262,0.595703,-11
6343,0.0292969,0.0146484,-11,0.598145,0.595703,-11,0.0219727,0,-11,0.598145,0.598145,-11
6363,0.0195312,0.012207,-11,0.593262,0.595703,-11,0.0219727,0.00488281,-11,0.600586,0.595703,-11
6383,0.0244141,0.0195312,-11,0.595703,0.595703,-11,0.0170898,0.0219727,-11,0.595703,0.593262,-11
6403,0.0195312,0.0170898,-11,0.598145,0.598145,-11,0.0146484,0.0244141,-11,0.593262,0.595703,-11
6423,0.0195312,0.00732422,-11,0.598145,0.595703,-11,0.0219727,0.0170898,-11,0.593262,0.595703,-11
6443,0.0219727,0.00488281,-11,0.595703,0.595703,-11,0.0195312,0.0146484,-11,0.600586,0.595703,-11
6463,0.0219727,0.0170898,-11,0.598145,0.59082,-11,0.0219727,0.0146484,-11,0.595703,0.595703,-11
6483,0.0219727,0.00976562,-11,0.598145,0.603027,-11,0.0219727,0.0146484,-11,0.593262,0.595703,-11
6503,0.0170898,0.012207,-11,0.595703,0.598145,-11,0.0170898,0.0195312,-11,0.593262,0.598145,-11
6523,0.0219727,0.0195312,-11,0.598145,0.595703,-11,0.0195312,0.0317383,-11,0.598145,0.595703,-11
6543,0.0244141,0.0195312,-11,0.595703,0.598145,-11,0.0195312,0.0219727,-11,0.598145,0.595703,-11
6563,0.0219727,0.0170898,-11,0.598145,0.598145,-11,0.0170898,0.0195312,-11,0.595703,0.595703,-11
6583,0.0170898,0.012207,-11,0.598145,0.595703,-11,0.0219727,0.00976562,-11,0.595703,0.598145,-11
6603,0.0170898,0.00976562,-11,0.595703,0.595703,-11,0.0195312,0.00732422,-11,0.600586,0.593262,-11
6623,0.0170898,0.012207,-11,0.598145,0.598145,-11,0.0244141,0.012207,-11,0.595703,0.595703,-11
6643,0.0170898,0.0195312,-11,0.600586,0.598145,-11,0.0195312,0.0195312,-11,0.595703,0.595703,-11
6663,0.0195312,0.012207,-11,0.595703,0.595703,-11,0.0170898,0.0268555,-11,0.600586,0.595703,-11
6683,0.0219727,0.0146484,-11,0.600586,0.598145,-11,0.0170898,0.0244141,-11,0.598145,0.595703,-11
6703,0.0244141,0.00976562,-11,0.595703,0.595703,-11,0.0195312,0.0146484,-11,0.598145,0.595703,-11
6723,0.0195312,0.00732422,-11,0.598145,0.598145,-11,0.0195312,0.012207,-11,0.598145,0.595703,-11
6743,0.0219727,0.00976562,-11,0.598145,0.595703,-11,0.0268555,0.012207,-11,0.595703,0.598145,-11
6763,0.0170898,0.0244141,-11,0.595703,0.598145,-11,0.0170898,0.0195312,-11,0.598145,0.593262,-11
6783,0.0219727,0.0244141,-11,0.595703,0.593262,-11,0.0195312,0.0170898,-11,0.598145,0.598145,-11
6803,0.0219727,0.012207,-11,0.598145,0.595703,-11,0.0244141,0.0268555,-11,0.593262,0.595703,-11
6823,0.0268555,0.0146484,-11,0.598145,0.595703,-11,0.0219727,0.0170898,-11,0.598145,0.59082,-11
6843,0.0219727,0.00732422,-11,0.595703,0.598145,-11,0.0219727,0.00732422,-11,0.598145,0.595703,-11
6863,0.0195312,0.0146484,-11,0.598145,0.598145,-11,0.0219727,0.012207,-11,0.598145,0.598145,-11
6883,0.0195312,0.00976562,-11,0.603027,0.598145,-11,0.0170898,0.0146484,-11,0.595703,0.598145,-11
6903,0.0219727,0.00976562,-11,0.595703,0.593262,-11,0.0195312,0.0195312,-11,0.598145,0.595703,-11
6923,0.0195312,0.0170898,-11,0.598145,0.598145,-11,0.0146484,0.0219727,-11,0.600586,0.595703,-11
6943,0.0219727,0.0219727,-11,0.595703,0.598145,-11,0.0170898,0.0195312,-11,0.598145,0.600586,-11
6963,0.0219727,0.012207,-11,0.600586,0.598145,-11,0.0195312,0.0146484,-11,0.595703,0.595703,-11
6983,0.0195312,0.0146484,-11,0.598145,0.595703,-11,0.0195312,0.012207,-11,0.603027,0.595703,-11
7003,0.0195312,0.0170898,-11,0.598145,0.595703,-11,0.0146484,0.0219727,-11,0.598145,0.593262,-11
7023,0.0195312,0.0146484,-11,0.598145,0.595703,-11,0.0195312,0.0219727,-11,0.598145,0.598145,-11
7043,0.0170898,0.012207,-11,0.598145,0.598145,-11,0.0195312,0.0268555,-11,0.598145,0.593262,-11
7063,0.0195312,0.00976562,-11,0.600586,0.593262,-11,0.0195312,0.0244141,-11,0.598145,0.593262,-11
7083,0.0146484,0.0170898,-11,0.598145,0.598145,-11,0.0219727,0.0195312,-11,0.593262,0.595703,-11
7103,0.0244141,0.00976562,-11,0.600586,0.595703,-11,0.0219727,0.00976562,-11,0.595703,0.598145,-11
7123,0.0195312,0.00976562,-11,0.598145,0.598145,-11,0.0195312,0.00732422,-11,0.595703,0.593262,-11
7143,0.0219727,0.0195312,-11,0.598145,0.593262,-11,0.0195312,0.0170898,-11,0.598145,0.598145,-11
7163,0.0219727,0.0146484,-11,0.600586,0.598145,-11,0.0195312,0.0219727,-11,0.600586,0.598145,-11
7183,0.0219727,0.0170898,-11,0.598145,0.595703,-11,0.0195312,0.0244141,-11,0.600586,0.595703,-11
7203,0.0195312,0.0146484,-11,0.598145,0.595703,-11,0.0195312,0.0268555,-11,0.593262,0.598145,-11
7223,0.0268555,0.0170898,-11,0.600586,0.595703,-11,0.0244141,0.012207,-11,0.598145,0.598145,-11
7243,0.0195312,0.00732422,-11,0.600586,0.598145,-11,0.0268555,0.00732422,-11,0.595703,0.593262,-11
7263,0.0195312,0.00732422,-11,0.600586,0.600586,-11,0.0195312,0.00732422,-11,0.598145,0.595703,-11
7283,0.0219727,0.0146484,-11,0.598145,0.600586,-11,0.0219727,0.012207,-11,0.595703,0.595703,-11
7303,0.0146484,0.0170898,-11,0.600586,0.598145,-11,0.0195312,0.0219727,-11,0.598145,0.593262,-11
7323,0.0244141,0.0146484,-11,0.598145,0.595703,-11,0.0219727,0.0268555,-11,0.595703,0.600586,-11
7343,0.0195312,0.0146484,-11,0.595703,0.600586,-11,0.0170898,0.0268555,-11,0.598145,0.595703,-11
7363,0.0244141,0.012207,-11,0.600586,0.595703,-11,0.0219727,0.0170898,-11,0.598145,0.598145,-11
7383,0.0219727,0.0170898,-11,0.598145,0.600586,-11,0.0195312,0.0170898,-11,0.595703,0.598145,-11
7403,0.0244141,0.0146484,-11,0.600586,0.598145,-11,0.0219727,0.00732422,-11,0.595703,0.595703,-11
7423,0.0195312,0.012207,-11,0.600586,0.598145,-11,0.0170898,0.0195312,-11,0.598145,0.598145,-11
7443,0.0244141,0.0146484,-11,0.598145,0.598145,-11,0.0146484,0.0219727,-11,0.598145,0.598145,-11
7463,0.0195312,0.0219727,-11,0.600586,0.598145,-11,0.0146484,0.0170898,-11,0.603027,0.598145,-11
7483,0.0244141,0.0170898,-11,0.595703,0.595703,-11,0.0219727,0.012207,-11,0.593262,0.598145,-11
7503,0.0219727,0.012207,-11,0.600586,0.598145,-11,0.0219727,0.012207,-11,0.595703,0.595703,-11
7523,0.0195312,0.00732422,-11,0.600586,0.593262,-11,0.0219727,0.012207,-11,0.598145,0.593262,-11
7543,0.0244141,0.00732422,-11,0.600586,0.598145,-11,0.0195312,0.00976562,-11,0.595703,0.598145,-11
7563,0.0146484,0.0146484,-11,0.598145,0.598145,-11,0.0195312,0.0317383,-11,0.600586,0.595703,-11
7583,0.0195312,0.0146484,-11,0.598145,0.598145,-11,0.0195312,0.0268555,-11,0.600586,0.598145,-11
7603,0.0244141,0.00732422,-11,0.598145,0.598145,-11,0.0146484,0.0170898,-11,0.600586,0.595703,-11
7623,0.0195312,0.00976562,-11,0.598145,0.595703,-11,0.0170898,0.0146484,-11,0.598145,0.595703,-11
7643,0.0195312,0.00976562,-11,0.598145,0.600586,-11,0.0195312,0.012207,-11,0.600586,0.598145,-11
7663,0.0219727,0.012207,-11,0.600586,0.598145,-11,0.0219727,0.0146484,-11,0.593262,0.595703,-11
7683,0.0219727,0.0170898,-11,0.598145,0.598145,-11,0.0170898,0.0195312,-11,0.600586,0.595703,-11
7703,0.0195312,0.0146484,-11,0.598145,0.598145,-11,0.0195312,0.0268555,-11,0.598145,0.598145,-11
7723,0.0195312,0.0170898,-11,0.595703,0.595703,-11,0.0219727,0.0244141,-11,0.600586,0.598145,-11
7743,0.0219727,0.00976562,-11,0.595703,0.598145,-11,0.0219727,0.0170898,-11,0.600586,0.598145,-11
7763,0.0195312,0.00732422,-11,0.595703,0.598145,-11,0.0219727,0.00976562,-11,0.603027,0.598145,-11
7783,0.0195312,0.0146484,-11,0.598145,0.600586,-11,0.0195312,0.00732422,-11,0.598145,0.595703,-11
7803,0.0244141,0.0146484,-11,0.600586,0.593262,-11,0.0195312,0.012207,-11,0.600586,0.598145,-11
7823,0.0219727,0.012207,-11,0.600586,0.593262,-11,0.0195312,0.0195312,-11,0.598145,0.598145,-11
7843,0.0219727,0.012207,-11,0.595703,0.598145,-11,0.0195312,0.0292969,-11,0.598145,0.598145,-11
7863,0.0195312,0.012207,-11,0.598145,0.598145,-11,0.0195312,0.0317383,-11,0.598145,0.595703,-11
7883,0.0268555,0.012207,-11,0.595703,0.598145,-11,0.0170898,0.012207,-11,0.598145,0.598145,-11
7903,0.0219727,0.00732422,-11,0.598145,0.595703,-11,0.0170898,0.0146484,-11,0.598145,0.598145,-11
7923,0.0195312,0.0195312,-11,0.600586,0.598145,-11,0.0219727,0.012207,-11,0.603027,0.595703,-11
7943,0.0195312,0.0195312,-11,0.600586,0.595703,-11,0.0146484,0.0146484,-11,0.600586,0.598145,-11
7963,0.0170898,0.0170898,-11,0.595703,0.598145,-11,0.0244141,0.0146484,-11,0.595703,0.598145,-11
7983,0.0244141,0.0146484,-11,0.598145,0.598145,-11,0.0195312,0.0195312,-11,0.600586,0.598145,-11
8003,0.0219727,0.0195312,-11,0.598145,0.600586,-11,0.0219727,0.0195312,-11,0.595703,0.598145,-11
8023,0.0244141,0.00976562,-11,0.600586,0.598145,-11,0.0219727,0.00732422,-11,0.595703,0.595703,-11
8043,0.0219727,0.00488281,-11,0.600586,0.598145,-11,0.0219727,0.0170898,-11,0.600586,0.598145,-11
8063,0.0219727,0.00976562,-11,0.600586,0.600586,-11,0.0195312,0.0146484,-11,0.600586,0.598145,-11
8083,0.0219727,0.0146484,-11,0.595703,0.595703,-11,0.0195312,0.0146484,-11,0.600586,0.600586,-11
8103,0.0219727,0.0170898,-11,0.600586,0.598145,-11,0.0195312,0.0170898,-11,0.598145,0.593262,-11
8123,0.0244141,0.0170898,-11,0.595703,0.598145,-11,0.0195312,0.0292969,-11,0.600586,0.595703,-11
8143,0.0244141,0.0146484,-11,0.598145,0.595703,-11,0.0195312,0.0170898,-11,0.600586,0.598145,-11
8163,0.0219727,0.0170898,-11,0.600586,0.598145,-11,0.0195312,0.012207,-11,0.600586,0.595703,-11
8183,0.0219727,0.0219727,-11,0.600586,0.598145,-11,0.0146484,0.0195312,-11,0.600586,0.598145,-11
8203,0.0219727,0.0170898,-11,0.598145,0.595703,-11,0.0195312,0.0219727,-11,0.600586,0.600586,-11
8223,0.0219727,0.0146484,-11,0.595703,0.598145,-11,0.0195312,0.0268555,-11,0.603027,0.593262,-11
8243,0.0195312,0.0146484,-11,0.600586,0.598145,-11,0.0195312,0.0195312,-11,0.603027,0.598145,-11
8263,0.0195312,0.0146484,-11,0.595703,0.603027,-11,0.0219727,0.0170898,-11,0.598145,0.593262,-11
8283,0.0244141,0.00244141,-11,0.600586,0.598145,-11,0.0195312,0.00976562,-11,0.598145,0.598145,-11
8303,0.0195312,0.00488281,-11,0.603027,0.598145,-11,0.0219727,0.00976562,-11,0.595703,0.598145,-11
8323,0.0219727,0.0170898,-11,0.600586,0.598145,-11,0.0219727,0.012207,-11,0.598145,0.598145,-11
8343,0.0170898,0.0195312,-11,0.598145,0.598145,-11,0.0146484,0.0195312,-11,0.598145,0.598145,-11
8363,0.0268555,0.0146484,-11,0.600586,0.598145,-11,0.0170898,0.0195312,-11,0.598145,0.598145,-11
8383,0.0219727,0.0170898,-11,0.595703,0.598145,-11,0.0195312,0.0170898,-11,0.593262,0.598145,-11
8403,0.0244141,0.0195312,-11,0.600586,0.600586,-11,0.0195312,0.0244141,-11,0.600586,0.595703,-11
8423,0.0195312,0.0170898,-11,0.600586,0.600586,-11,0.0195312,0.0170898,-11,0.598145,0.598145,-11
8443,0.0219727,0.012207,-11,0.598145,0.600586,-11,0.0219727,0.012207,-11,0.600586,0.598145,-11
8463,0.0219727,0.00976562,-11,0.593262,0.598145,-11,0.0219727,0.0170898,-11,0.595703,0.598145,-11
8483,0.0195312,0.0244141,-11,0.598145,0.598145,-11,0.0219727,0.0219727,-11,0.595703,0.600586,-11
8503,0.0219727,0.0146484,-11,0.598145,0.600586,-11,0.0195312,0.0292969,-11,0.595703,0.598145,-11
8523,0.0219727,0.0146484,-11,0.600586,0.600586,-11,0.0219727,0.0195312,-11,0.598145,0.595703,-11
8543,0.0195312,0.00488281,-11,0.598145,0.595703,-11,0.0195312,0.0146484,-11,0.598145,0.593262,-11
8563,0.0170898,0.0219727,-11,0.600586,0.598145,-11,0.0195312,0.0146484,-11,0.595703,0.600586,-11
8583,0.0244141,0.0195312,-11,0.600586,0.600586,-11,0.0219727,0.00488281,-11,0.595703,0.598145,-11
8603,0.0195312,0.00976562,-11,0.598145,0.600586,-11,0.0146484,0.0244141,-11,0.600586,0.598145,-11
8623,0.0268555,0.0146484,-11,0.598145,0.600586,-11,0.0244141,0.0244141,-11,0.600586,0.595703,-11
8643,0.0195312,0.0170898,-11,0.600586,0.600586,-11,0.0219727,0.0170898,-11,0.600586,0.598145,-11
8663,0.0244141,0.0146484,-11,0.595703,0.598145,-11,0.0219727,0.012207,-11,0.600586,0.593262,-11
8683,0.0195312,0.00976562,-11,0.598145,0.600586,-11,0.0170898,0.00976562,-11,0.600586,0.600586,-11
8703,0.0219727,0.00976562,-11,0.595703,0.600586,-11,0.0219727,0.0146484,-11,0.593262,0.595703,-11
8723,0.0244141,0.0146484,-11,0.600586,0.600586,-11,0.0170898,0.012207,-11,0.598145,0.598145,-11
8743,0.0195312,0.0170898,-11,0.593262,0.595703,-11,0.0195312,0.0268555,-11,0.600586,0.598145,-11
8763,0.0195312,0.0170898,-11,0.600586,0.598145,-11,0.0219727,0.0219727,-11,0.600586,0.598145,-11
8783,0.0195312,0.012207,-11,0.598145,0.595703,-11,0.0195312,0.0268555,-11,0.595703,0.598145,-11
8803,0.0268555,0.0170898,-11,0.598145,0.598145,-11,0.0195312,0.00976562,-11,0.600586,0.600586,-11
8823,0.0195312,0.012207,-11,0.600586,0.600586,-11,0.0219727,0.012207,-11,0.598145,0.598145,-11
8843,0.0244141,0.0146484,-11,0.598145,0.598145,-11,0.0195312,0.0146484,-11,0.600586,0.598145,-11
8863,0.0219727,0.012207,-11,0.598145,0.600586,-11,0.0195312,0.012207,-11,0.595703,0.595703,-11
8883,0.0195312,0.0170898,-11,0.600586,0.600586,-11,0.0195312,0.012207,-11,0.595703,0.598145,-11
8903,0.0195312,0.0170898,-11,0.600586,0.600586,-11,0.0170898,0.0195312,-11,0.600586,0.598145,-11
8923,0.0195312,0.0170898,-11,0.595703,0.598145,-11,0.0195312,0.0195312,-11,0.595703,0.598145,-11
8943,0.0244141,0.00976562,-11,0.598145,0.600586,-11,0.0268555,0.012207,-11,0.595703,0.593262,-11
8963,0.0170898,0.0146484,-11,0.595703,0.598145,-11,0.0146484,0.0244141,-11,0.598145,0.595703,-11
8983,0.0170898,0.0219727,-11,0.598145,0.595703,-11,0.0170898,0.0170898,-11,0.603027,0.600586,-11
9003,0.0195312,0.0170898,-11,0.598145,0.598145,-11,0.0170898,0.0195312,-11,0.600586,0.595703,-11
9023,0.0170898,0.00976562,-11,0.600586,0.598145,-11,0.0219727,0.0268555,-11,0.600586,0.598145,-11
9043,0.0219727,0.00732422,-11,0.598145,0.598145,-11,0.0195312,0.0146484,-11,0.598145,0.595703,-11
9063,0.0244141,0.012207,-11,0.600586,0.593262,-11,0.0244141,0,-11,0.600586,0.600586,-11
9083,0.0244141,0.00976562,-11,0.600586,0.593262,-11,0.0219727,0,-11,0.603027,0.598145,-11
9103,0.0219727,0.00976562,-11,0.600586,0.600586,-11,0.0195312,0.012207,-11,0.598145,0.598145,-11
9123,0.0219727,0.012207,-11,0.598145,0.600586,-11,0.0170898,0.0195312,-11,0.600586,0.598145,-11
9143,0.0195312,0.0219727,-11,0.600586,0.600586,-11,0.0195312,0.0244141,-11,0.600586,0.598145,-11
9163,0.0170898,0.0146484,-11,0.600586,0.598145,-11,0.0195312,0.0244141,-11,0.598145,0.595703,-11
9183,0.0244141,0.0170898,-11,0.600586,0.593262,-11,0.0195312,0.0219727,-11,0.603027,0.595703,-11
9203,0.0195312,0.012207,-11,0.600586,0.595703,-11,0.0195312,0.00976562,-11,0.598145,0.598145,-11
9223,0.0170898,0.0170898,-11,0.595703,0.595703,-11,0.0219727,0.00488281,-11,0.600586,0.595703,-11
9243,0.0219727,0.0195312,-11,0.598145,0.600586,-11,0.0195312,0.012207,-11,0.595703,0.598145,-11
9263,0.0195312,0.0146484,-11,0.595703,0.598145,-11,0.0195312,0.0146484,-11,0.598145,0.593262,-11
9283,0.0170898,0.0146484,-11,0.595703,0.598145,-11,0.0195312,0.0244141,-11,0.600586,0.595703,-11
9303,0.0219727,0.0146484,-11,0.595703,0.600586,-11,0.0219727,0.0195312,-11,0.598145,0.598145,-11
9323,0.0292969,0.012207,-11,0.595703,0.598145,-11,0.0219727,0.00976562,-11,0.600586,0.598145,-11
9343,0.0146484,0.00244141,-11,0.595703,0.600586,-11,0.0195312,0.012207,-11,0.598145,0.598145,-11
9363,0.0170898,0.00976562,-11,0.600586,0.598145,-11,0.0170898,0.012207,-11,0.598145,0.598145,-11
9383,0.0219727,0.0195312,-11,0.600586,0.600586,-11,0.0195312,0.0170898,-11,0.600586,0.598145,-11
9403,0.0195312,0.0268555,-11,0.600586,0.598145,-11,0.0195312,0.0244141,-11,0.598145,0.593262,-11
9423,0.0244141,0.0195312,-11,0.598145,0.593262,-11,0.0195312,0.0244141,-11,0.598145,0.595703,-11
9443,0.0195312,0.012207,-11,0.595703,0.603027,-11,0.0195312,0.0219727,-11,0.595703,0.595703,-11
9463,0.0195312,0.00976562,-11,0.598145,0.598145,-11,0.0219727,0.012207,-11,0.600586,0.598145,-11
9483,0.0195312,0.00976562,-11,0.598145,0.598145,-11,0.0195312,0.00732422,-11,0.598145,0.598145,-11
9503,0.0219727,0.00488281,-11,0.600586,0.598145,-11,0.0170898,0.00244141,-11,0.598145,0.595703,-11
9523,0.0195312,0.00976562,-11,0.598145,0.600586,-11,0.0195312,0.0219727,-11,0.598145,0.598145,-11
9543,0.0195312,0.0146484,-11,0.595703,0.600586,-11,0.0170898,0.0268555,-11,0.598145,0.598145,-11
9563,0.0219727,0.0244141,-11,0.600586,0.598145,-11,0.0195312,0.0268555,-11,0.598145,0.598145,-11
9583,0.0219727,0.0195312,-11,0.600586,0.600586,-11,0.0170898,0.0170898,-11,0.598145,0.598145,-11
9603,0.0195312,0.0146484,-11,0.600586,0.598145,-11,0.0219727,0.012207,-11,0.595703,0.598145,-11
9623,0.0195312,0.0146484,-11,0.600586,0.600586,-11,0.0195312,0.012207,-11,0.595703,0.598145,-11
9643,0.0244141,0.012207,-11,0.603027,0.598145,-11,0.0219727,0.0146484,-11,0.598145,0.598145,-11
9663,0.0170898,0.0170898,-11,0.598145,0.598145,-11,0.0146484,0.0292969,-11,0.598145,0.598145,-11
9683,0.0219727,0.0170898,-11,0.600586,0.595703,-11,0.0195312,0.0244141,-11,0.603027,0.595703,-11
9703,0.0268555,0.00488281,-11,0.598145,0.600586,-11,0.0195312,0.0219727,-11,0.595703,0.598145,-11
9723,0.0219727,0.012207,-11,0.600586,0.600586,-11,0.0219727,0.0146484,-11,0.600586,0.595703,-11
9743,0.0195312,0.012207,-11,0.600586,0.600586,-11,0.0195312,0.0146484,-11,0.598145,0.598145,-11
9763,0.0195312,0.012207,-11,0.598145,0.600586,-11,0.0195312,0.0146484,-11,0.598145,0.593262,-11
9783,0.0219727,0.00976562,-11,0.600586,0.600586,-11,0.0146484,0.0146484,-11,0.595703,0.593262,-11
9803,0.0219727,0.0219727,-11,0.598145,0.598145,-11,0.0170898,0.0219727,-11,0.598145,0.600586,-11
9823,0.0219727,0.0244141,-11,0.595703,0.603027,-11,0.0219727,0.0195312,-11,0.595703,0.595703,-11
9843,0.0195312,0.0170898,-11,0.598145,0.600586,-11,0.0195312,0.0195312,-11,0.595703,0.593262,-11
9863,0.0292969,0.00976562,-11,0.600586,0.598145,-11,0.0219727,0.0146484,-11,0.600586,0.595703,-11
9883,0.0195312,0.00488281,-11,0.598145,0.595703,-11,0.0195312,0.0219727,-11,0.600586,0.600586,-11
9903,0.0219727,0.0170898,-11,0.600586,0.600586,-11,0.0195312,0.0170898,-11,0.595703,0.595703,-11
9923,0.0219727,0.012207,-11,0.600586,0.600586,-11,0.0146484,0.0219727,-11,0.595703,0.595703,-11
9943,0.0170898,0.00976562,-11,0.598145,0.600586,-11,0.0195312,0.0268555,-11,0.600586,0.598145,-11
9963,0.0146484,0.012207,-11,0.598145,0.600586,-11,0.0195312,0.0268555,-11,0.598145,0.598145,-11
9983,0.0268555,0.0170898,-11,0.598145,0.598145,-11,0.0219727,0.012207,-11,0.598145,0.595703,-11
